    time          tnp
1997.069824218750  -8.28399181
1997.072631835938  -9.00942516
1997.075317382812  -9.56439304
1997.078002929688  -9.69791794
1997.080810546875 -11.06258488
1997.083496093750 -11.09932804
1997.086303710938 -10.40914726
1997.088989257812 -10.83575630
1997.091796875000 -12.55863953
1997.094482421875 -13.55090046
1997.097290039062 -13.98622322
1997.099975585938 -12.47501945
1997.102661132812 -12.42054176
1997.105468750000 -12.50635052
1997.108154296875 -13.76332760
1997.110961914062 -13.94894886
1997.113647460938 -16.17040825
1997.116455078125 -17.07630730
1997.119140625000 -17.06422424
1997.121948242188 -10.59656143
1997.124633789062 -14.92395687
1997.127319335938 -15.37495518
1997.130126953125 -14.99139690
1997.132812500000 -16.96172714
1997.135620117188 -14.44731808
1997.138305664062 -14.63720989
1997.141113281250 -14.66795731
1997.143798828125 -14.11347198
1997.146606445312 -13.98978424
1997.149291992188 -14.20956421
1997.151977539062 -13.90161419
1997.154785156250 -13.47143269
1997.157470703125 -13.36393642
1997.160278320312 -13.40393257
1997.162963867188 -14.27812099
1997.165771484375 -13.85857296
1997.168457031250 -13.02643490
1997.171264648438 -12.83474636
1997.173950195312 -12.43844318
1997.176635742188 -12.31770897
1997.179443359375 -13.18154335
1997.182128906250 -13.20133209
1997.184936523438 -12.91392231
1997.187622070312 -11.90560532
1997.190429687500 -11.16627121
1997.193115234375 -10.55393410
1997.195922851562 -10.50139141
1997.198608398438  -9.84077835
1997.201293945312  -9.99171162
1997.204101562500 -11.24679852
1997.206787109375 -12.00396061
1997.209594726562 -12.66136932
1997.212280273438 -12.99065304
1997.215087890625 -13.11384296
1997.217773437500 -12.66159344
1997.220581054688 -12.54815865
1997.223266601562 -12.29809475
1997.225952148438 -12.35386658
1997.228759765625 -12.04688740
1997.231445312500 -11.85148525
1997.234252929688 -11.50885963
1997.236938476562 -10.68472099
1997.239746093750 -10.02008152
1997.242431640625  -8.81267262
1997.245239257812  -7.16342115
1997.247924804688  -5.58501291
1997.250610351562  -5.00603485
1997.253417968750  -5.54194593
1997.256103515625  -6.25912857
1997.258911132812  -7.00935936
1997.261596679688  -7.20823431
1997.264404296875  -8.05498695
1997.267089843750  -7.32572651
1997.269775390625  -5.40650320
1997.272583007812  -3.26778102
1997.275268554688  -3.72195101
1997.278076171875  -4.82721567
1997.280761718750  -4.95572329
1997.283569335938  -5.87957621
1997.286254882812  -3.03749943
1997.289062500000  -1.84997177
1997.291748046875  -1.29400253
1997.294433593750  -1.88746023
1997.297241210938  -2.32430267
1997.299926757812  -1.61390793
1997.302734375000   0.66395253
1997.305419921875   4.03130627
1997.308227539062   4.49900866
1997.310913085938   4.13550806
1997.313720703125   4.96373129
1997.316406250000   5.03846073
1997.319091796875   4.74381208
1997.321899414062   4.64117432
1997.324584960938   5.54034281
1997.327392578125   5.79482365
1997.330078125000   6.26244307
1997.332885742188   5.70567894
1997.335571289062   5.08950090
1997.338378906250   4.75511599
1997.341064453125   4.48759317
1997.343750000000   4.34613991
1997.346557617188   4.45758677
1997.349243164062   4.47988415
1997.352050781250   4.29969978
1997.354736328125   4.22024298
1997.357543945312   4.14085817
1997.360229492188   4.00321245
1997.363037109375   3.81635547
1997.365722656250   3.62776852
1997.368408203125   3.57343698
1997.371215820312   3.58438730
1997.373901367188   3.57445979
1997.376708984375   3.58392167
1997.379394531250   3.63626838
1997.382202148438   3.61075115
1997.384887695312   3.60002661
1997.387695312500   3.61162162
1997.390380859375   3.60999179
1997.393066406250   3.44062138
1997.395874023438   3.23197675
1997.398559570312   2.96564245
1997.401367187500   2.74525666
1997.404052734375   2.60976005
1997.406860351562   2.42912388
1997.409545898438   2.18227744
1997.412353515625   1.88491821
1997.415039062500   1.63713324
1997.417724609375   1.52870381
1997.420532226562   1.41275370
1997.423217773438   1.16429448
1997.426025390625   1.21974063
1997.428710937500   0.77766198
1997.431518554688   0.80220133
1997.434204101562   0.78418213
1997.437011718750   0.65103132
1997.439697265625   0.49994051
1997.442382812500   0.34628987
1997.445190429688   0.20354271
1997.447875976562   0.14721428
1997.450683593750   0.14280595
1997.453369140625   0.10039501
1997.456176757812   0.00222716
1997.458862304688   0.02477536
1997.461669921875   0.16141817
1997.464355468750   0.20180787
1997.467041015625   0.25714663
1997.469848632812   0.24903120
1997.472534179688   0.26757672
1997.475341796875   0.29186898
1997.478027343750   0.29896402
1997.480834960938   0.29475826
1997.483520507812   0.41953766
1997.486328125000   0.53021121
1997.489013671875   0.57560420
1997.491699218750   0.63809574
1997.494506835938   0.68521267
1997.497192382812   0.77393383
1997.500000000000   0.80717826
1997.502685546875   0.71139574
1997.505493164062   0.50907075
1997.508178710938   0.35054263
1997.510986328125   0.23444866
1997.513671875000   0.08599470
1997.516357421875  -0.00275675
1997.519165039062   0.00554241
1997.521850585938   0.09037612
1997.524658203125   0.17952536
1997.527343750000   0.23602344
1997.530151367188   0.24710171
1997.532836914062   0.12725978
1997.535644531250  -0.03472746
1997.538330078125  -0.11995558
1997.541015625000  -0.07341785
1997.543823242188  -0.01637519
1997.546508789062  -0.05454636
1997.549316406250  -0.15968810
1997.552001953125  -0.28697121
1997.554809570312  -0.33374926
1997.557495117188  -0.44619924
1997.560302734375  -0.48903432
1997.562988281250  -0.57117307
1997.565673828125  -0.49918243
1997.568481445312  -0.69331670
1997.571166992188  -0.48396584
1997.573974609375  -0.15537766
1997.576660156250  -0.00962551
1997.579467773438   0.11787884
1997.582153320312   0.10528369
1997.584960937500   0.09872431
1997.587646484375   0.00121933
1997.590332031250   0.16357590
1997.593139648438   0.11529099
1997.595825195312   0.09968016
1997.598632812500   0.12544957
1997.601318359375   0.09267986
1997.604125976562   0.02749024
1997.606811523438   0.06865754
1997.609619140625   0.10452610
1997.612304687500   0.14822230
1997.614990234375   0.14623745
1997.617797851562   0.19963951
1997.620483398438   0.09118783
1997.623291015625   0.08027141
1997.625976562500   0.15452036
1997.628784179688   0.16806209
1997.631469726562   0.15792081
1997.634277343750   0.18997452
1997.636962890625   0.20193960
1997.639648437500   0.18899606
1997.642456054688   0.10300235
1997.645141601562  -0.00142306
1997.647949218750  -0.03965320
1997.650634765625  -0.09311607
1997.653442382812  -0.13439873
1997.656127929688  -0.12653892
1997.658935546875  -0.14646956
1997.661621093750  -0.24392068
1997.664306640625  -0.30754548
1997.667114257812  -0.24182558
1997.669799804688   0.08487999
1997.672607421875   0.38922986
1997.675292968750   0.62293154
1997.678100585938   0.68749654
1997.680786132812   0.67891359
1997.683593750000   0.68285662
1997.686279296875   0.63590789
1997.688964843750   0.43340471
1997.691772460938   0.20373164
1997.694458007812   0.04198292
1997.697265625000  -0.05564157
1997.699951171875  -0.14439361
1997.702758789062  -0.24099268
1997.705444335938  -0.25202414
1997.708251953125  -0.21605289
1997.710937500000  -0.22004880
1997.713623046875  -0.14534517
1997.716430664062  -0.19753347
1997.719116210938  -0.38459107
1997.721923828125  -0.42347082
1997.724609375000  -0.39440310
1997.727416992188  -0.42222083
1997.730102539062  -0.39674139
1997.732910156250  -0.43696016
1997.735595703125  -0.39644182
1997.738281250000  -0.23029228
1997.741088867188  -0.39733675
1997.743774414062  -0.29769725
1997.746582031250  -0.21405457
1997.749267578125  -0.24014616
1997.752075195312  -0.34288773
1997.754760742188  -0.34974250
1997.757446289062  -0.43796954
1997.760253906250  -0.50777656
1997.762939453125  -0.67795879
1997.765747070312  -0.77174675
1997.768432617188  -0.92568445
1997.771240234375  -0.97076547
1997.773925781250  -1.01353180
1997.776733398438  -1.18306637
1997.779418945312  -1.44237888
1997.782104492188  -1.64770830
1997.784912109375  -1.76642931
1997.787597656250  -1.77405941
1997.790405273438  -1.73037958
1997.793090820312  -1.56958044
1997.795898437500  -1.58734035
1997.798583984375  -1.75200522
1997.801391601562  -1.98413730
1997.804077148438  -2.15635276
1997.806762695312  -2.32459688
1997.809570312500  -2.56127596
1997.812255859375  -2.85686564
1997.815063476562  -2.97187328
1997.817749023438  -3.07807350
1997.820556640625  -3.30123281
1997.823242187500  -3.43239355
1997.826049804688  -3.46028948
1997.828735351562  -3.39842844
1997.831420898438  -3.06615877
1997.834228515625  -2.68196416
1997.836914062500  -2.40536690
1997.839721679688  -2.47184515
1997.842407226562  -2.74216485
1997.845214843750  -2.64335823
1997.847900390625  -2.15601230
1997.850708007812  -1.72059858
1997.853393554688  -1.89202547
1997.856079101562  -2.28138995
1997.858886718750  -2.44046068
1997.861572265625  -2.68720794
1997.864379882812  -3.21816206
1997.867065429688  -3.47746897
1997.869873046875  -3.36851358
1997.872558593750  -3.57896447
1997.875366210938  -3.64231253
1997.878051757812  -3.60444880
1997.880737304688  -0.90039861
1997.883544921875  -2.71363997
1997.886230468750  -1.67476070
1997.889038085938  -0.46047169
1997.891723632812   0.14378092
1997.894531250000   1.51535606
1997.897216796875   2.33964300
1997.900024414062   2.54486895
1997.902709960938   2.34966326
1997.905395507812   0.94814855
1997.908203125000  -1.41971803
1997.910888671875  -3.09469056
1997.913696289062  -3.72236300
1997.916381835938  -4.03177071
1997.919189453125  -3.80216956
1997.921875000000  -1.59911597
1997.924682617188   2.08200073
1997.927368164062   5.35472441
1997.930053710938   6.59557629
1997.932861328125   6.96001291
1997.935546875000   8.09715366
1997.938354492188   8.83880043
1997.941040039062   8.39696884
1997.943847656250   6.34225321
1997.946533203125   3.29603505
1997.949340820312   1.24463725
1997.952026367188  -0.06429978
1997.954711914062  -1.08165860
1997.957519531250  -1.72900820
1997.960205078125  -0.36037934
1997.963012695312   2.18970823
1997.965698242188   6.26609087
1997.968505859375   8.75359821
1997.971191406250   9.71617985
1997.973999023438   9.77439213
1997.976684570312   9.78287506
1997.979370117188  11.96890068
1997.982177734375  14.94004250
1997.984863281250  15.95165253
1997.987670898438  17.51490974
1997.990356445312  18.61858368
1997.993164062500  16.43515587
1997.995849609375  15.45556068
1997.998657226562  13.54673958
1998.001342773438  10.37326717
1998.004028320312   6.85828638
1998.006835937500   5.26275682
1998.009521484375   6.12271118
1998.012329101562   8.11227417
1998.015014648438  11.13868523
1998.017822265625  13.42316055
1998.020507812500  12.87089062
1998.023315429688  12.86155128
1998.026000976562  11.09683323
1998.028686523438   9.33857822
1998.031494140625   5.38475323
1998.034179687500   6.24520540
1998.036987304688   4.00381899
1998.039672851562   2.10570860
1998.042480468750   1.57111108
1998.045166015625   0.13544938
1998.047973632812  -0.59507668
1998.050659179688  -1.46776414
1998.053344726562  -2.97709727
1998.056152343750  -4.46072865
1998.058837890625  -5.23230791
1998.061645507812  -4.82889318
1998.064331054688  -3.72812629
1998.067138671875  -2.73712778
1998.069824218750  -1.92854857
1998.072631835938  -2.29741979
1998.075317382812  -3.24965405
1998.078002929688  -3.51033092
1998.080810546875  -2.76414990
1998.083496093750  -0.61978281
1998.086303710938   1.73407316
1998.088989257812   2.90615988
1998.091796875000   4.11611223
1998.094482421875   4.52737617
1998.097290039062   4.02180672
1998.099975585938   3.19357276
1998.102661132812   2.03046608
1998.105468750000   0.85679609
1998.108154296875  -0.44073805
1998.110961914062  -1.73496997
1998.113647460938  -2.18868136
1998.116455078125  -2.86169267
1998.119140625000  -3.99086809
1998.121948242188  -4.08449507
1998.124633789062  -3.48388696
1998.127319335938  -1.97914290
1998.130126953125  -0.66430324
1998.132812500000   1.32929218
1998.135620117188   4.27560234
1998.138305664062   6.55294752
1998.141113281250   8.73156643
1998.143798828125   9.82549763
1998.146606445312   9.00947952
1998.149291992188   9.82720470
1998.151977539062   8.10558796
1998.154785156250   5.11263037
1998.157470703125   2.80865192
1998.160278320312   0.99374586
1998.162963867188  -0.45230103
1998.165771484375  -1.42038095
1998.168457031250  -2.01276541
1998.171264648438  -1.36150980
1998.173950195312  -1.19726384
1998.176635742188   0.40619975
1998.179443359375  -0.86548471
1998.182128906250  -2.28870416
1998.184936523438  -3.74866700
1998.187622070312  -3.59227252
1998.190429687500  -2.72142601
1998.193115234375  -1.14300799
1998.195922851562  -1.18089330
1998.198608398438  -0.65230983
1998.201293945312  -0.82074010
1998.204101562500  -1.40756357
1998.206787109375  -2.18634558
1998.209594726562  -2.66227937
1998.212280273438  -2.62165952
1998.215087890625  -2.06925869
1998.217773437500  -1.43811154
1998.220581054688  -1.04331541
1998.223266601562  -0.02367516
1998.225952148438   1.14611268
1998.228759765625   2.41589713
1998.231445312500   3.79759789
1998.234252929688   5.21528292
1998.236938476562   6.35059595
1998.239746093750   6.85512161
1998.242431640625   6.75569010
1998.245239257812   5.95208597
1998.247924804688   5.09119368
1998.250610351562   4.45051098
1998.253417968750   3.89163232
1998.256103515625   3.61081266
1998.258911132812   3.63128757
1998.261596679688   3.72320104
1998.264404296875   3.76384687
1998.267089843750   3.78747082
1998.269775390625   3.59391594
1998.272583007812   3.26330209
1998.275268554688   2.91146207
1998.278076171875   2.45509458
1998.280761718750   1.88798785
1998.283569335938   1.39293146
1998.286254882812   1.21103549
1998.289062500000   1.30967152
1998.291748046875   1.22724795
1998.294433593750   0.98230243
1998.297241210938   0.94967228
1998.299926757812   1.20548451
1998.302734375000   1.41897452
1998.305419921875   1.32379985
1998.308227539062   1.15472186
1998.310913085938   1.01708150
1998.313720703125   0.87124991
1998.316406250000   0.68697131
1998.319091796875   0.67495137
1998.321899414062   0.63372326
1998.324584960938   0.47287565
1998.327392578125   0.05795361
1998.330078125000   0.01780642
1998.332885742188   0.07195630
1998.335571289062   0.34950352
1998.338378906250   0.16640449
1998.341064453125   0.11849611
1998.343750000000   0.04743360
1998.346557617188  -0.02158414
1998.349243164062   0.07799860
1998.352050781250   0.20816812
1998.354736328125   0.36273116
1998.357543945312   0.37065601
1998.360229492188   0.34539953
1998.363037109375   0.33999771
1998.365722656250   0.24146472
1998.368408203125   0.09390004
1998.371215820312   0.07615815
1998.373901367188   0.08212189
1998.376708984375   0.04726574
1998.379394531250   0.05944948
1998.382202148438  -0.05804231
1998.384887695312  -0.18140329
1998.387695312500  -0.19390975
1998.390380859375  -0.22414188
1998.393066406250  -0.43774208
1998.395874023438  -0.68400657
1998.398559570312  -0.81565809
1998.401367187500  -0.84936535
1998.404052734375  -0.84312534
1998.406860351562  -0.85133284
1998.409545898438  -0.81878966
1998.412353515625  -0.93706697
1998.415039062500  -0.97072864
1998.417724609375  -0.93756485
1998.420532226562  -0.84510851
1998.423217773438  -0.78057319
1998.426025390625  -0.73561656
1998.428710937500  -0.68633580
1998.431518554688  -0.53970277
1998.434204101562  -0.38715363
1998.437011718750  -0.23685662
1998.439697265625  -0.09054394
1998.442382812500  -0.09973954
1998.445190429688  -0.23322894
1998.447875976562  -0.36966142
1998.450683593750  -0.52123040
1998.453369140625  -0.61803228
1998.456176757812  -0.50683457
1998.458862304688  -0.44032577
1998.461669921875  -0.41139397
1998.464355468750  -0.39717939
1998.467041015625  -0.30016881
1998.469848632812  -0.24754125
1998.472534179688  -0.27331468
1998.475341796875  -0.29155543
1998.478027343750  -0.33216602
1998.480834960938  -0.35514125
1998.483520507812  -0.26906887
1998.486328125000   0.00630871
1998.489013671875  -0.04704552
1998.491699218750  -0.01739448
1998.494506835938   0.08006484
1998.497192382812   0.42927033
1998.500000000000   0.49657127
1998.502685546875   0.64290833
1998.505493164062   0.74896377
1998.508178710938   0.81184107
1998.510986328125   0.80272371
1998.513671875000   0.82717413
1998.516357421875   0.83378243
1998.519165039062   0.73996067
1998.521850585938   0.58313113
1998.524658203125   0.38445136
1998.527343750000   0.21402645
1998.530151367188   0.06392670
1998.532836914062  -0.01473393
1998.535644531250  -0.07151305
1998.538330078125  -0.14464746
1998.541015625000  -0.10325371
1998.543823242188  -0.00541219
1998.546508789062   0.05736541
1998.549316406250   0.03571396
1998.552001953125  -0.02473185
1998.554809570312  -0.17979342
1998.557495117188  -0.25181612
1998.560302734375  -0.16666205
1998.562988281250  -0.04336970
1998.565673828125   0.02185954
1998.568481445312   0.16136014
1998.571166992188   0.32688725
1998.573974609375   0.41281644
1998.576660156250   0.48928377
1998.579467773438   0.57600582
1998.582153320312   0.68976468
1998.584960937500   0.86749899
1998.587646484375   1.02046740
1998.590332031250   1.04720235
1998.593139648438   1.06836140
1998.595825195312   1.11471272
1998.598632812500   1.13406968
1998.601318359375   1.05013001
1998.604125976562   0.95222104
1998.606811523438   0.81339699
1998.609619140625   0.74779058
1998.612304687500   0.65600967
1998.614990234375   0.72254485
1998.617797851562   0.73027474
1998.620483398438   0.70019859
1998.623291015625   0.70397317
1998.625976562500   0.72450054
1998.628784179688   0.68759757
1998.631469726562   0.57066160
1998.634277343750   0.51004511
1998.636962890625   0.49297446
1998.639648437500   0.25282404
1998.642456054688   0.20196328
1998.645141601562   0.17212756
