    time          teq
1998.171264648438  -1.48587203
1998.173950195312  -1.39321268
1998.176635742188  -1.29262304
1998.179443359375  -1.15427899
1998.182128906250  -0.97165203
1998.184936523438  -0.77494460
1998.187622070312  -0.55530262
1998.190429687500  -0.43584332
1998.193115234375  -0.36604860
1998.195922851562  -0.35828781
1998.198608398438  -0.38487861
1998.201293945312  -0.46352720
1998.204101562500  -0.46918380
1998.206787109375  -0.48479256
1998.209594726562  -0.50290567
1998.212280273438  -0.50571769
1998.215087890625  -0.55856550
1998.217773437500  -0.59564638
1998.220581054688  -0.67604333
1998.223266601562  -0.77513462
1998.225952148438  -0.87914914
1998.228759765625  -0.94088811
1998.231445312500  -1.03719914
1998.234252929688  -1.07727170
1998.236938476562  -1.08972871
1998.239746093750  -1.10878026
1998.242431640625  -1.06211305
1998.245239257812  -1.00673068
1998.247924804688  -1.05025208
1998.250610351562  -1.12387156
1998.253417968750  -1.19345307
1998.256103515625  -1.28614998
1998.258911132812  -1.37386239
1998.261596679688  -1.40466952
1998.264404296875  -1.40815747
1998.267089843750  -1.34546232
1998.269775390625  -1.26568413
1998.272583007812  -1.07902193
1998.275268554688  -0.93630934
1998.278076171875  -0.83421487
1998.280761718750  -0.74826199
1998.283569335938  -0.69533414
1998.286254882812  -0.69339550
1998.289062500000  -0.70379066
1998.291748046875  -0.66196704
1998.294433593750  -0.63288784
1998.297241210938  -0.59868205
1998.299926757812  -0.57127148
1998.302734375000  -0.61482567
1998.305419921875  -0.56569099
1998.308227539062  -0.52233666
1998.310913085938  -0.43747070
1998.313720703125  -0.36224204
1998.316406250000  -0.32440221
1998.319091796875  -0.27605659
1998.321899414062  -0.27349523
1998.324584960938  -0.26192740
1998.327392578125  -0.25763553
1998.330078125000  -0.30519465
1998.332885742188  -0.39222071
1998.335571289062  -0.44384280
1998.338378906250  -0.41111955
1998.341064453125  -0.35256821
1998.343750000000  -0.24931432
1998.346557617188  -0.17565158
1998.349243164062  -0.11925613
1998.352050781250  -0.03557806
1998.354736328125   0.03649437
1998.357543945312   0.03497045
1998.360229492188   0.03116788
1998.363037109375   0.01797304
1998.365722656250  -0.00441184
1998.368408203125   0.01894813
1998.371215820312   0.01766245
1998.373901367188  -0.00345827
1998.376708984375  -0.01352060
1998.379394531250  -0.00817220
1998.382202148438  -0.01676256
1998.384887695312  -0.02914514
1998.387695312500  -0.08870552
1998.390380859375  -0.12649266
1998.393066406250  -0.10629005
1998.395874023438  -0.10598648
1998.398559570312  -0.11362200
1998.401367187500  -0.09869795
1998.404052734375  -0.13225622
1998.406860351562  -0.13119189
1998.409545898438  -0.09512946
1998.412353515625  -0.02184750
1998.415039062500   0.01462244
1998.417724609375   0.03960006
1998.420532226562   0.01036081
1998.423217773438  -0.05223691
1998.426025390625  -0.10575683
1998.428710937500  -0.13636784
1998.431518554688  -0.12116764
1998.434204101562  -0.08218506
1998.437011718750  -0.05609715
1998.439697265625  -0.02617218
1998.442382812500  -0.06932292
1998.445190429688  -0.09389687
1998.447875976562  -0.12767527
1998.450683593750  -0.09139221
1998.453369140625  -0.06926990
1998.456176757812  -0.12425419
1998.458862304688  -0.24514000
1998.461669921875  -0.33429787
1998.464355468750  -0.42005429
1998.467041015625  -0.49949372
1998.469848632812  -0.52573270
1998.472534179688  -0.52251858
1998.475341796875  -0.58646613
1998.478027343750  -0.64716107
1998.480834960938  -0.70832270
1998.483520507812  -0.69393104
1998.486328125000  -0.59854972
1998.489013671875  -0.47130436
1998.491699218750  -0.44024405
1998.494506835938  -0.40138891
1998.497192382812  -0.29488462
1998.500000000000  -0.22597058
1998.502685546875  -0.14408912
1998.505493164062  -0.11774050
1998.508178710938  -0.09714278
1998.510986328125  -0.07296923
1998.513671875000  -0.05982907
1998.516357421875   0.00153321
1998.519165039062  -0.00237956
1998.521850585938  -0.00149851
1998.524658203125  -0.02719209
1998.527343750000  -0.10071500
1998.530151367188  -0.12022526
1998.532836914062  -0.08434409
1998.535644531250  -0.07138945
1998.538330078125  -0.06974801
1998.541015625000  -0.11895374
1998.543823242188  -0.14365058
1998.546508789062  -0.14010024
1998.549316406250  -0.04378166
1998.552001953125   0.01955306
1998.554809570312   0.03873056
1998.557495117188   0.02955960
1998.560302734375   0.13269512
1998.562988281250   0.24714361
1998.565673828125   0.33507308
1998.568481445312   0.43835381
1998.571166992188   0.55140424
1998.573974609375   0.65029591
1998.576660156250   0.71480268
1998.579467773438   0.80638909
1998.582153320312   0.88922197
1998.584960937500   0.90525109
1998.587646484375   0.93541199
1998.590332031250   0.94458336
1998.593139648438   0.98468268
1998.595825195312   0.98580146
1998.598632812500   1.08644593
1998.601318359375   1.12735975
1998.604125976562   1.15966713
1998.606811523438   1.10556579
1998.609619140625   1.13746226
1998.612304687500   1.23292637
1998.614990234375   1.34604037
1998.617797851562   1.44793367
1998.620483398438   1.52535307
1998.623291015625   1.61024928
1998.625976562500   1.70153499
1998.628784179688   1.79428780
1998.631469726562   1.87179577
1998.634277343750   1.94802356
1998.636962890625   2.04510999
1998.639648437500   2.09755540
1998.642456054688   2.11230063
1998.645141601562   2.09496593
1998.647949218750   2.12129712
1998.650634765625   2.07858658
1998.653442382812   2.06440473
1998.656127929688   2.05840111
1998.658935546875   2.09354711
1998.661621093750   2.16933680
1998.664306640625   2.26086569
1998.667114257812   2.35157919
1998.669799804688   2.40747547
1998.672607421875   2.51773381
1998.675292968750   2.59442234
1998.678100585938   2.63470697
1998.680786132812   2.68561816
1998.683593750000   2.67835236
1998.686279296875   2.55300903
1998.688964843750   2.40099740
1998.691772460938   2.20800781
1998.694458007812   2.09202433
1998.697265625000   2.01013494
1998.699951171875   2.01184821
1998.702758789062   2.02471638
1998.705444335938   2.07615972
1998.708251953125   2.14297533
1998.710937500000   2.17567325
1998.713623046875   2.26580286
1998.716430664062   2.29879546
1998.719116210938   2.23201251
1998.721923828125   2.13090563
1998.724609375000   2.13268161
1998.727416992188   2.10879230
1998.730102539062   2.15119529
1998.732910156250   2.23022342
1998.735595703125   2.29790282
1998.738281250000   2.41287899
1998.741088867188   2.49138665
1998.743774414062   2.50171518
1998.746582031250   2.44788313
1998.749267578125   2.35929918
1998.752075195312   2.21057940
1998.754760742188   2.09814143
1998.757446289062   2.00152922
1998.760253906250   1.93743396
1998.762939453125   1.85567260
1998.765747070312   1.83360851
1998.768432617188   1.80964160
1998.771240234375   1.83075285
1998.773925781250   1.82623267
1998.776733398438   1.86741436
1998.779418945312   1.98193789
1998.782104492188   2.10798383
1998.784912109375   2.25548077
1998.787597656250   2.37382627
1998.790405273438   2.46056175
1998.793090820312   2.47009730
1998.795898437500   2.51627541
1998.798583984375   2.62072349
1998.801391601562   2.72350764
1998.804077148438   2.74285793
1998.806762695312   2.69782758
1998.809570312500   2.61723590
1998.812255859375   2.56011105
1998.815063476562   2.44808340
1998.817749023438   2.31743574
1998.820556640625   2.20796108
1998.823242187500   2.10781837
1998.826049804688   1.99859941
1998.828735351562   1.92209935
1998.831420898438   1.83435774
1998.834228515625   1.79177475
1998.836914062500   1.75214839
1998.839721679688   1.70007634
1998.842407226562   1.62120116
1998.845214843750   1.56053531
1998.847900390625   1.58226669
1998.850708007812   1.65278471
1998.853393554688   1.72597623
1998.856079101562   1.78982925
1998.858886718750   1.82304525
1998.861572265625   1.81824422
1998.864379882812   1.82049751
1998.867065429688   1.79624450
1998.869873046875   1.77629173
1998.872558593750   1.76403069
1998.875366210938   1.74950969
1998.878051757812   1.73355532
1998.880737304688   1.80178320
1998.883544921875   1.98934531
1998.886230468750   2.14811444
1998.889038085938   2.27310801
1998.891723632812   2.43857813
1998.894531250000   2.58816028
1998.897216796875   2.72448015
1998.900024414062   2.84284353
1998.902709960938   2.89801431
1998.905395507812   2.93031240
1998.908203125000   2.90826893
1998.910888671875   2.85256052
1998.913696289062   2.80023456
1998.916381835938   2.64919543
1998.919189453125   2.54259634
1998.921875000000   2.31238651
1998.924682617188   2.02341890
1998.927368164062   1.71759033
1998.930053710938   1.49725223
1998.932861328125   1.38521254
1998.935546875000   1.20882690
1998.938354492188   1.07399678
1998.941040039062   0.92976427
1998.943847656250   0.78872645
1998.946533203125   0.64290768
1998.949340820312   0.50898194
1998.952026367188   0.40643299
1998.954711914062   0.29680133
1998.957519531250   0.19796836
1998.960205078125   0.18227048
1998.963012695312   0.17493796
1998.965698242188   0.23566034
1998.968505859375   0.29792365
1998.971191406250   0.39938030
1998.973999023438   0.51476890
1998.976684570312   0.59923387
1998.979370117188   0.69063646
1998.982177734375   0.80629033
1998.984863281250   0.92856878
1998.987670898438   1.07604873
1998.990356445312   1.21484327
1998.993164062500   1.29249239
1998.995849609375   1.39459610
1998.998657226562   1.46514177
1999.001342773438   1.76379442
1999.004028320312   1.86307347
1999.006835937500   1.88286650
1999.009521484375   1.92986715
1999.012329101562   1.95048189
1999.015014648438   2.07114506
1999.017822265625   2.13569951
1999.020507812500   2.17978454
1999.023315429688   2.23019624
1999.026000976562   2.31697297
1999.028686523438   2.50094295
1999.031494140625   2.68356299
1999.034179687500   2.78025770
1999.036987304688   2.89579916
1999.039672851562   2.92696071
1999.042480468750   2.93333268
1999.045166015625   2.94890475
1999.047973632812   2.97627163
1999.050659179688   3.01951075
1999.053344726562   3.05121803
1999.056152343750   3.02742171
1999.058837890625   2.95614052
1999.061645507812   2.88745880
1999.064331054688   2.77099872
1999.067138671875   2.65726137
1999.069824218750   2.49076700
1999.072631835938   2.41068673
1999.075317382812   2.45129895
1999.078002929688   2.44857526
1999.080810546875   2.46878362
1999.083496093750   2.45236874
1999.086303710938   2.47271085
1999.088989257812   2.48532653
1999.091796875000   2.45256662
1999.094482421875   2.40768790
1999.097290039062   2.32507730
1999.099975585938   2.26418257
1999.102661132812   2.16022539
1999.105468750000   2.13390732
1999.108154296875   2.06391931
1999.110961914062   1.95812750
1999.113647460938   1.82597911
1999.116455078125   1.71138680
1999.119140625000   1.61995614
1999.121948242188   1.61533082
1999.124633789062   1.56621957
1999.127319335938   1.47531247
1999.130126953125   1.27074432
1999.132812500000   1.05389905
1999.135620117188   0.82299232
1999.138305664062   0.64887136
1999.141113281250   0.51561081
1999.143798828125   0.33958617
1999.146606445312   0.20135295
1999.149291992188   0.03554972
1999.151977539062  -0.13965589
1999.154785156250  -0.27226123
1999.157470703125  -0.32814917
1999.160278320312  -0.36458507
1999.162963867188  -0.31151447
1999.165771484375  -0.29027519
1999.168457031250  -0.28876263
1999.171264648438  -0.34061664
1999.173950195312  -0.36488441
1999.176635742188  -0.36066216
1999.179443359375  -0.35554370
1999.182128906250  -0.34716126
1999.184936523438  -0.33851174
1999.187622070312  -0.29631913
1999.190429687500  -0.28729299
1999.193115234375  -0.22973220
1999.195922851562  -0.15936980
1999.198608398438  -0.12855974
1999.201293945312  -0.07306376
1999.204101562500  -0.03450996
1999.206787109375   0.07491215
1999.209594726562   0.19631459
1999.212280273438   0.30402607
1999.215087890625   0.40969107
1999.217773437500   0.44905347
1999.220581054688   0.51300144
1999.223266601562   0.60119438
1999.225952148438   0.67566121
1999.228759765625   0.72110844
1999.231445312500   0.76053923
1999.234252929688   0.79171759
1999.236938476562   0.85488552
1999.239746093750   0.86063814
1999.242431640625   0.84897524
1999.245239257812   0.87127542
1999.247924804688   0.91808426
1999.250610351562   0.94710875
1999.253417968750   0.93382394
1999.256103515625   0.91722095
1999.258911132812   0.87272578
1999.261596679688   0.85793036
1999.264404296875   0.85612482
1999.267089843750   0.89332891
1999.269775390625   0.89665794
1999.272583007812   0.96765471
1999.275268554688   1.00775445
1999.278076171875   1.05254257
1999.280761718750   1.09189820
1999.283569335938   1.12250173
1999.286254882812   1.18246484
1999.289062500000   1.19543457
1999.291748046875   1.20859766
1999.294433593750   1.20167959
1999.297241210938   1.19036460
1999.299926757812   1.15435398
1999.302734375000   1.09305310
1999.305419921875   1.06909859
1999.308227539062   1.03792322
1999.310913085938   1.00889361
1999.313720703125   1.00313962
1999.316406250000   0.91845304
1999.319091796875   0.84303236
1999.321899414062   0.83297473
1999.324584960938   0.83225346
1999.327392578125   0.79471338
1999.330078125000   0.69912261
1999.332885742188   0.58193380
1999.335571289062   0.47156674
1999.338378906250   0.41897118
1999.341064453125   0.36328641
1999.343750000000   0.38722137
1999.346557617188   0.40550017
1999.349243164062   0.40411454
1999.352050781250   0.38632813
1999.354736328125   0.39487350
1999.357543945312   0.42687744
1999.360229492188   0.41184819
1999.363037109375   0.38832831
1999.365722656250   0.34359148
1999.368408203125   0.31139877
1999.371215820312   0.32731247
1999.373901367188   0.33839843
1999.376708984375   0.32145280
1999.379394531250   0.27147180
1999.382202148438   0.26243186
1999.384887695312   0.23432970
1999.387695312500   0.16805744
1999.390380859375   0.12136651
1999.393066406250   0.09241742
1999.395874023438   0.08485816
1999.398559570312   0.06046884
1999.401367187500   0.03513154
1999.404052734375   0.00274743
1999.406860351562  -0.03134249
1999.409545898438  -0.09795368
1999.412353515625  -0.12958933
1999.415039062500  -0.13863997
1999.417724609375  -0.15499416
1999.420532226562  -0.13723610
1999.423217773438  -0.09555764
1999.426025390625  -0.06477398
1999.428710937500  -0.03264518
1999.431518554688  -0.02917761
1999.434204101562  -0.04895378
1999.437011718750   0.00085969
1999.439697265625   0.05973363
1999.442382812500   0.08347122
1999.445190429688   0.11793665
1999.447875976562   0.13073124
1999.450683593750   0.16263598
1999.453369140625   0.16053732
1999.456176757812   0.08515885
1999.458862304688   0.05644890
1999.461669921875  -0.01219471
1999.464355468750  -0.06356817
1999.467041015625  -0.16984162
1999.469848632812  -0.30284697
1999.472534179688  -0.46590063
1999.475341796875  -0.57452899
1999.478027343750  -0.60549885
1999.480834960938  -0.58788460
1999.483520507812  -0.59157962
1999.486328125000  -0.60328597
1999.489013671875  -0.58925343
1999.491699218750  -0.55238938
1999.494506835938  -0.50695211
1999.497192382812  -0.46276182
