NTime 7970 NIMF 12

       Time       RawData
  1992.2363       0.1537        0.8670         1.800         4.416         2.646        0.2852         1.746         1.475        0.8181         1.069        0.2333        0.1318
  1992.2390     -0.05951       -0.5143         1.349         4.325         2.815        0.2948         1.727         1.476        0.8127         1.070        0.2331        0.1319
  1992.2418      -0.3269        -1.544        0.8483         4.137         2.953        0.3036         1.706         1.476        0.8073         1.070        0.2330        0.1320
  1992.2445      -0.1172        -1.674        0.4058         3.865         3.061        0.3113         1.684         1.476        0.8019         1.071        0.2328        0.1321
  1992.2472     -0.01951       -0.9037       0.08287         3.523         3.140        0.3180         1.662         1.476        0.7964         1.071        0.2326        0.1322
  1992.2500      -0.3114        0.3153       -0.1279         3.124         3.192        0.3236         1.638         1.476        0.7909         1.072        0.2325        0.1323
  1992.2527       0.1928         1.289       -0.2648         2.683         3.217        0.3279         1.614         1.475        0.7854         1.072        0.2323        0.1324
  1992.2555       0.8890         1.329       -0.3699         2.216         3.218        0.3311         1.588         1.474        0.7798         1.073        0.2321        0.1324
  1992.2582      -0.5612        0.3975       -0.4826         1.738         3.196        0.3330         1.562         1.473        0.7742         1.073        0.2319        0.1325
  1992.2609      -0.3804       -0.5633       -0.6264         1.265         3.151        0.3336         1.535         1.472        0.7686         1.074        0.2318        0.1326
  1992.2637      0.05740       -0.7418       -0.8125        0.8101         3.087        0.3330         1.507         1.470        0.7629         1.074        0.2316        0.1327
  1992.2664       0.1730       -0.2335        -1.030        0.3854         3.003        0.3312         1.478         1.468        0.7572         1.075        0.2314        0.1328
  1992.2690      0.09760        0.3086        -1.245     0.0005694         2.901        0.3281         1.448         1.466        0.7514         1.075        0.2312        0.1329
  1992.2719       0.1301        0.3996        -1.418       -0.3370         2.783        0.3237         1.418         1.464        0.7456         1.076        0.2311        0.1330
  1992.2745      -0.2062       0.08348        -1.513       -0.6222         2.651        0.3182         1.387         1.461        0.7398         1.076        0.2309        0.1331
  1992.2773     -0.04387       -0.2671        -1.494       -0.8530         2.505        0.3114         1.355         1.458        0.7340         1.077        0.2307        0.1332
  1992.2800     -0.05706       -0.3544        -1.332        -1.031         2.346        0.3034         1.322         1.455        0.7281         1.077        0.2305        0.1333
  1992.2827       0.1172       -0.2043        -1.021        -1.160         2.178        0.2943         1.289         1.452        0.7222         1.078        0.2304        0.1334
  1992.2855      -0.1279      -0.02371       -0.5907        -1.249         2.001        0.2839         1.255         1.448        0.7162         1.078        0.2302        0.1335
  1992.2882       0.1001       0.09170       -0.1013        -1.305         1.817        0.2724         1.221         1.444        0.7102         1.079        0.2300        0.1336
  1992.2910     -0.04017        0.1292        0.3733        -1.334         1.629        0.2597         1.186         1.440        0.7042         1.079        0.2298        0.1337
  1992.2937     -0.03714       0.06246        0.7597        -1.345         1.439        0.2459         1.150         1.436        0.6982         1.080        0.2296        0.1338
  1992.2964    -0.001013     -0.003424         1.005        -1.344         1.249        0.2309         1.114         1.431        0.6921         1.080        0.2294        0.1339
  1992.2992     -0.09101       0.06227         1.080        -1.337         1.062        0.2147         1.078         1.427        0.6860         1.080        0.2293        0.1339
  1992.3019      0.07519        0.1785        0.9946        -1.328        0.8784        0.1974         1.040         1.422        0.6798         1.081        0.2291        0.1340
  1992.3046      0.01646        0.1518        0.7821        -1.321        0.7013        0.1790         1.003         1.417        0.6736         1.081        0.2289        0.1341
  1992.3074       0.1013      -0.04000        0.4952        -1.317        0.5318        0.1595        0.9651         1.411        0.6674         1.082        0.2287        0.1342
  1992.3101     -0.06010       -0.1777        0.1936        -1.315        0.3711        0.1388        0.9269         1.406        0.6612         1.082        0.2285        0.1343
  1992.3129     -0.02637       -0.1251      -0.07279        -1.316        0.2202        0.1170        0.8883         1.400        0.6549         1.083        0.2283        0.1344
  1992.3156     -0.03857       0.02816       -0.2737        -1.316       0.07973       0.09407        0.8495         1.394        0.6486         1.083        0.2281        0.1345
  1992.3182     -0.04748       0.06469       -0.3972        -1.311      -0.04990       0.07004        0.8104         1.387        0.6423         1.083        0.2279        0.1346
  1992.3210      0.03162      -0.03034       -0.4444        -1.298       -0.1684       0.04490        0.7710         1.381        0.6359         1.084        0.2277        0.1347
  1992.3237     -0.03796      -0.08750       -0.4299        -1.273       -0.2756       0.01867        0.7315         1.374        0.6296         1.084        0.2276        0.1348
  1992.3265     -0.08894      -0.01073       -0.3711        -1.235       -0.3715     -0.008627        0.6918         1.367        0.6232         1.085        0.2274        0.1349
  1992.3292      0.04046        0.1153       -0.2822        -1.181       -0.4563      -0.03695        0.6520         1.360        0.6167         1.085        0.2272        0.1350
  1992.3319     0.002126        0.1181       -0.1748        -1.112       -0.5302      -0.06624        0.6121         1.352        0.6102         1.085        0.2270        0.1351
  1992.3347     -0.05149       0.01937      -0.06020        -1.028       -0.5933      -0.09643        0.5721         1.345        0.6038         1.086        0.2268        0.1352
  1992.3374     -0.04893      -0.04572       0.04648       -0.9327       -0.6462       -0.1274        0.5321         1.337        0.5972         1.086        0.2266        0.1353
  1992.3401      0.02898      -0.03685        0.1319       -0.8283       -0.6891       -0.1592        0.4921         1.329        0.5907         1.087        0.2264        0.1353
  1992.3429     -0.05145      -0.01118        0.1849       -0.7184       -0.7227       -0.1916        0.4521         1.321        0.5841         1.087        0.2262        0.1354
  1992.3456      0.06695      0.001020        0.2016       -0.6069       -0.7474       -0.2245        0.4122         1.312        0.5775         1.087        0.2260        0.1355
  1992.3484     -0.05998       0.04813        0.1847       -0.4972       -0.7640       -0.2578        0.3725         1.304        0.5709         1.088        0.2258        0.1356
  1992.3511      0.02864        0.1069        0.1372       -0.3921       -0.7731       -0.2914        0.3328         1.295        0.5642         1.088        0.2256        0.1357
  1992.3538     -0.02992       0.07536       0.06962       -0.2936       -0.7754       -0.3251        0.2934         1.286        0.5576         1.088        0.2254        0.1358
  1992.3566      0.07703      -0.04340     -0.003747       -0.2029       -0.7718       -0.3588        0.2541         1.277        0.5509         1.089        0.2252        0.1359
  1992.3593     0.001208       -0.1382      -0.06449       -0.1203       -0.7630       -0.3924        0.2151         1.267        0.5441         1.089        0.2250        0.1360
  1992.3619      -0.1170       -0.1431      -0.09675      -0.04639       -0.7498       -0.4256        0.1763         1.257        0.5374         1.089        0.2248        0.1361
  1992.3647      0.02337      -0.07984      -0.09617       0.01845       -0.7327       -0.4583        0.1379         1.248        0.5306         1.090        0.2246        0.1362
  1992.3674      0.09413     -0.004216      -0.06698       0.07405       -0.7125       -0.4905       0.09983         1.238        0.5238         1.090        0.2244        0.1363
  1992.3702     -0.07640       0.02142      -0.02141        0.1203       -0.6897       -0.5218       0.06212         1.227        0.5170         1.090        0.2242        0.1364
  1992.3729     -0.04090       0.02811       0.02518        0.1569       -0.6650       -0.5523       0.02481         1.217        0.5102         1.091        0.2240        0.1365
  1992.3756      0.07720       0.04504       0.05943        0.1841       -0.6389       -0.5817      -0.01205         1.206        0.5033         1.091        0.2237        0.1366
  1992.3784      0.05791       0.03032       0.07342        0.2021       -0.6119       -0.6100      -0.04843         1.196        0.4965         1.091        0.2235        0.1367
  1992.3811     0.009355       0.01334       0.06756        0.2121       -0.5844       -0.6370      -0.08431         1.185        0.4896         1.092        0.2233        0.1367
  1992.3839      -0.1133       0.06141       0.04718        0.2148       -0.5567       -0.6626       -0.1196         1.173        0.4826         1.092        0.2231        0.1368
  1992.3866       0.1264       0.08966       0.01574        0.2112       -0.5290       -0.6867       -0.1544         1.162        0.4757         1.092        0.2229        0.1369
  1992.3893      0.02356      -0.01050      -0.02295        0.2022       -0.5017       -0.7092       -0.1886         1.151        0.4687         1.093        0.2227        0.1370
  1992.3921       0.1004       -0.1050      -0.05659        0.1884       -0.4750       -0.7302       -0.2221         1.139        0.4618         1.093        0.2225        0.1371
  1992.3948      -0.1484      -0.07781      -0.07293        0.1700       -0.4489       -0.7494       -0.2549         1.127        0.4548         1.093        0.2223        0.1372
  1992.3975       0.1042      0.009828      -0.06659        0.1478       -0.4235       -0.7669       -0.2871         1.115        0.4478         1.093        0.2221        0.1373
  1992.4003      0.03337       0.06095      -0.03677        0.1222       -0.3988       -0.7827       -0.3185         1.103        0.4407         1.094        0.2218        0.1374
  1992.4030     -0.07406       0.03752      0.007986       0.09362       -0.3748       -0.7967       -0.3492         1.090        0.4337         1.094        0.2216        0.1375
  1992.4058      0.03979      -0.01557       0.05258       0.06292       -0.3513       -0.8090       -0.3791         1.078        0.4266         1.094        0.2214        0.1376
  1992.4084      0.02017      -0.06754       0.08019       0.03110       -0.3283       -0.8195       -0.4082         1.065        0.4195         1.095        0.2212        0.1377
  1992.4111      0.04869      -0.05013       0.08017    -0.0004683       -0.3057       -0.8283       -0.4364         1.052        0.4124         1.095        0.2210        0.1378
  1992.4139     -0.03086       0.04627       0.05063      -0.03001       -0.2836       -0.8354       -0.4638         1.039        0.4053         1.095        0.2208        0.1379
  1992.4166     -0.01928        0.1332      0.002747      -0.05566       -0.2619       -0.8407       -0.4903         1.026        0.3982         1.095        0.2205        0.1379
  1992.4194     -0.05279       0.08507      -0.04506      -0.07574       -0.2405       -0.8445       -0.5159         1.012        0.3910         1.096        0.2203        0.1380
  1992.4221     -0.03109      -0.04279      -0.07274      -0.08880       -0.2194       -0.8466       -0.5405        0.9989        0.3839         1.096        0.2201        0.1381
  1992.4248      0.04306       -0.1256      -0.07325      -0.09400       -0.1986       -0.8472       -0.5642        0.9852        0.3767         1.096        0.2199        0.1382
  1992.4276       0.1169      -0.09556      -0.05255      -0.09120       -0.1781       -0.8462       -0.5870        0.9713        0.3695         1.096        0.2197        0.1383
  1992.4303     -0.09790       0.01807      -0.02367      -0.08077       -0.1580       -0.8438       -0.6087        0.9573        0.3623         1.097        0.2194        0.1384
  1992.4330      0.05287        0.1073     -0.002442      -0.06329       -0.1383       -0.8401       -0.6295        0.9431        0.3551         1.097        0.2192        0.1385
  1992.4358       0.1439       0.09279      0.003585      -0.03970       -0.1194       -0.8349       -0.6492        0.9288        0.3478         1.097        0.2190        0.1386
  1992.4385     -0.03835       0.02106     -0.006537      -0.01107       -0.1012       -0.8285       -0.6679        0.9143        0.3406         1.097        0.2188        0.1387
  1992.4413     -0.01883      -0.04228      -0.02557       0.02121      -0.08406       -0.8208       -0.6856        0.8997        0.3333         1.097        0.2185        0.1388
  1992.4440      0.09924      -0.05841      -0.04247       0.05554      -0.06810       -0.8119       -0.7022        0.8849        0.3261         1.098        0.2183        0.1389
  1992.4467     -0.01308      -0.07970      -0.05050       0.09026      -0.05350       -0.8019       -0.7178        0.8699        0.3188         1.098        0.2181        0.1390
  1992.4495      0.04092       -0.1063      -0.04600        0.1238      -0.04045       -0.7908       -0.7322        0.8549        0.3115         1.098        0.2179        0.1391
  1992.4521      0.02193      -0.04880      -0.03008        0.1540      -0.02913       -0.7787       -0.7456        0.8397        0.3042         1.098        0.2176        0.1391
  1992.4548     -0.05093       0.02503     -0.005326        0.1785      -0.01969       -0.7656       -0.7579        0.8243        0.2969         1.098        0.2174        0.1392
  1992.4576      0.04236      0.006395       0.02589        0.1947      -0.01222       -0.7517       -0.7692        0.8088        0.2895         1.099        0.2172        0.1393
  1992.4603      -0.1054      -0.01197       0.06279        0.2006     -0.006734       -0.7368       -0.7793        0.7932        0.2822         1.099        0.2169        0.1394
  1992.4631       0.1251       0.03819        0.1022        0.1955     -0.003178       -0.7213       -0.7883        0.7774        0.2749         1.099        0.2167        0.1395
  1992.4658     -0.05047       0.07916        0.1332        0.1791     -0.001437       -0.7050       -0.7962        0.7615        0.2675         1.099        0.2165        0.1396
  1992.4685     -0.07950       0.09929        0.1397        0.1524     -0.001343       -0.6881       -0.8031        0.7455        0.2601         1.099        0.2162        0.1397
  1992.4713     0.007941        0.1080        0.1157        0.1172     -0.002686       -0.6706       -0.8088        0.7294        0.2528         1.099        0.2160        0.1398
  1992.4740       0.1565       0.04513       0.05948       0.07579     -0.005217       -0.6526       -0.8134        0.7131        0.2454         1.100        0.2158        0.1399
  1992.4768     0.008474      -0.08054      -0.01961       0.03123     -0.008663       -0.6341       -0.8170        0.6967        0.2380         1.100        0.2155        0.1400
  1992.4795      0.02835       -0.1531      -0.09973      -0.01345      -0.01276       -0.6152       -0.8195        0.6802        0.2306         1.100        0.2153        0.1401
  1992.4822     -0.01374       -0.1369       -0.1574      -0.05501      -0.01724       -0.5961       -0.8209        0.6635        0.2232         1.100        0.2151        0.1402
  1992.4850     -0.04763      -0.06273       -0.1774      -0.09069      -0.02185       -0.5766       -0.8212        0.6468        0.2158         1.100        0.2148        0.1402
  1992.4877     -0.02984       0.01882       -0.1557       -0.1180      -0.02632       -0.5570       -0.8204        0.6299        0.2084         1.100        0.2146        0.1403
  1992.4904      0.01132       0.05239      -0.09999       -0.1355      -0.03045       -0.5372       -0.8187        0.6130        0.2010         1.101        0.2143        0.1404
  1992.4932      0.05221       0.03616      -0.03071       -0.1429      -0.03401       -0.5172       -0.8158        0.5959        0.1936         1.101        0.2141        0.1405
  1992.4958     0.005248       0.02735       0.02934       -0.1409      -0.03687       -0.4973       -0.8120        0.5787        0.1861         1.101        0.2139        0.1406
  1992.4987     -0.03324     -0.005782       0.06558       -0.1306      -0.03893       -0.4773       -0.8071        0.5614        0.1787         1.101        0.2136        0.1407
  1992.5013     -0.01545      -0.02756       0.07354       -0.1133      -0.04014       -0.4574       -0.8013        0.5441        0.1713         1.101        0.2134        0.1408
  1992.5040    -0.009065     -0.009513       0.05933      -0.09062      -0.04043       -0.4375       -0.7944        0.5266        0.1638         1.101        0.2131        0.1409
  1992.5068      0.01718    -0.0008445       0.03371      -0.06420      -0.03976       -0.4177       -0.7866        0.5090        0.1564         1.101        0.2129        0.1410
  1992.5095     -0.01956       0.01444      0.006837      -0.03584      -0.03812       -0.3981       -0.7778        0.4914        0.1489         1.101        0.2127        0.1411
  1992.5123    -0.002556       0.04631      -0.02021     -0.007610      -0.03554       -0.3787       -0.7681        0.4737        0.1415         1.101        0.2124        0.1412
  1992.5150      0.01315       0.04297      -0.04400       0.01826      -0.03208       -0.3595       -0.7574        0.4559        0.1340         1.102        0.2122        0.1413
  1992.5177     -0.01578       0.01196      -0.05414       0.03999      -0.02786       -0.3406       -0.7459        0.4380        0.1266         1.102        0.2119        0.1413
  1992.5205      0.09788      -0.01802      -0.04448       0.05647      -0.02302       -0.3219       -0.7335        0.4201        0.1191         1.102        0.2117        0.1414
  1992.5232     -0.05794      -0.07860      -0.01759       0.06729      -0.01769       -0.3037       -0.7202        0.4021        0.1117         1.102        0.2114        0.1415
  1992.5259     -0.04951      -0.08758       0.02097       0.07247      -0.01205       -0.2858       -0.7060        0.3840        0.1042         1.102        0.2112        0.1416
  1992.5287      0.04745      -0.01294       0.06050       0.07221     -0.006243       -0.2684       -0.6911        0.3659       0.09678         1.102        0.2109        0.1417
  1992.5314      0.01025       0.04249       0.09003       0.06671    -0.0004295       -0.2515       -0.6753        0.3477       0.08933         1.102        0.2107        0.1418
  1992.5342     -0.02439       0.06025        0.1027       0.05649      0.005284       -0.2350       -0.6587        0.3294       0.08188         1.102        0.2104        0.1419
  1992.5369     -0.05721       0.07322       0.09614       0.04248       0.01084       -0.2192       -0.6414        0.3111       0.07442         1.102        0.2102        0.1420
  1992.5396     0.009748       0.03190       0.06940       0.02589       0.01621       -0.2039       -0.6234        0.2928       0.06697         1.102        0.2099        0.1421
  1992.5424       0.1158      -0.04368       0.02663      0.007941       0.02133       -0.1893       -0.6047        0.2745       0.05952         1.102        0.2097        0.1422
  1992.5450      -0.1404      -0.06938      -0.02729     -0.009985       0.02610       -0.1753       -0.5853        0.2561       0.05208         1.102        0.2094        0.1423
  1992.5479       0.1471      -0.05322      -0.08119      -0.02623       0.03045       -0.1621       -0.5652        0.2376       0.04463         1.103        0.2092        0.1423
  1992.5505     -0.03236      -0.02649       -0.1183      -0.03967       0.03430       -0.1496       -0.5446        0.2192       0.03719         1.103        0.2089        0.1424
  1992.5532      0.04406     -0.001858       -0.1266      -0.05001       0.03762       -0.1378       -0.5233        0.2007       0.02975         1.103        0.2086        0.1425
  1992.5560     -0.05974      -0.01683      -0.09932      -0.05728       0.04037       -0.1267       -0.5015        0.1822       0.02232         1.103        0.2084        0.1426
  1992.5587      0.03689      -0.04783      -0.04311      -0.06173       0.04250       -0.1164       -0.4791        0.1637       0.01489         1.103        0.2081        0.1427
  1992.5614    -0.001959      -0.01561       0.02245      -0.06365       0.04391       -0.1069       -0.4562        0.1452      0.007462         1.103        0.2079        0.1428
  1992.5642      0.07559       0.06352       0.08113      -0.06323       0.04453      -0.09806       -0.4329        0.1267     4.100E-05         1.103        0.2076        0.1429
  1992.5669     -0.01603       0.09613        0.1165      -0.06024       0.04425      -0.08995       -0.4091        0.1082     -0.007375         1.103        0.2074        0.1430
  1992.5697      0.05423       0.05410        0.1180      -0.05440       0.04299      -0.08255       -0.3850       0.08970      -0.01478         1.103        0.2071        0.1431
  1992.5724      0.06406      -0.02930       0.08624      -0.04560       0.04069      -0.07583       -0.3605       0.07121      -0.02219         1.103        0.2068        0.1432
  1992.5751     -0.09689      -0.08310       0.03239      -0.03361       0.03732      -0.06975       -0.3356       0.05274      -0.02959         1.103        0.2066        0.1433
  1992.5779       0.1055      -0.06508      -0.02704      -0.01812       0.03287      -0.06428       -0.3105       0.03429      -0.03698         1.103        0.2063        0.1433
  1992.5806      -0.1269     -0.006414      -0.07644     0.0006808       0.02735      -0.05939       -0.2851       0.01586      -0.04436         1.103        0.2060        0.1434
  1992.5833      0.07647    -0.0005049       -0.1032       0.02197       0.02081      -0.05502       -0.2595     -0.002540      -0.05174         1.103        0.2058        0.1435
  1992.5861      0.06079      -0.07326       -0.1018       0.04460       0.01330      -0.05111       -0.2337      -0.02091      -0.05911         1.103        0.2055        0.1436
  1992.5887     0.009982      -0.08437      -0.07212       0.06712      0.004871      -0.04760       -0.2078      -0.03924      -0.06647         1.103        0.2053        0.1437
  1992.5916     -0.01251       0.01292      -0.02060       0.08794     -0.004375      -0.04443       -0.1818      -0.05753      -0.07382         1.103        0.2050        0.1438
  1992.5942      -0.1030        0.1137       0.03853        0.1056      -0.01433      -0.04151       -0.1558      -0.07577      -0.08116         1.103        0.2047        0.1439
  1992.5969      0.02011        0.1283       0.08880        0.1186      -0.02483      -0.03879       -0.1297      -0.09396      -0.08849         1.103        0.2045        0.1440
  1992.5997     -0.08006       0.08121        0.1126        0.1261      -0.03572      -0.03617       -0.1036       -0.1121      -0.09581         1.103        0.2042        0.1441
  1992.6024       0.1371       0.02278        0.1011        0.1271      -0.04680      -0.03359      -0.07763       -0.1302       -0.1031         1.103        0.2039        0.1442
  1992.6052      0.03812      -0.01821       0.05975        0.1209      -0.05787      -0.03095      -0.05174       -0.1482       -0.1104         1.103        0.2037        0.1442
  1992.6079     -0.06783      -0.03610      0.002249        0.1072      -0.06868      -0.02816      -0.02598       -0.1661       -0.1177         1.103        0.2034        0.1443
  1992.6106      0.09314      -0.07224      -0.05055       0.08617      -0.07901      -0.02515    -0.0004132       -0.1840       -0.1250         1.103        0.2031        0.1444
  1992.6134     -0.01636       -0.1208      -0.07518       0.05811      -0.08862      -0.02183       0.02494       -0.2018       -0.1323         1.103        0.2028        0.1445
  1992.6161      0.01028       -0.1328      -0.05878       0.02378      -0.09730      -0.01811       0.05002       -0.2195       -0.1395         1.103        0.2026        0.1446
  1992.6188     -0.01216      -0.06548     -0.008788      -0.01549       -0.1049      -0.01393       0.07481       -0.2372       -0.1468         1.102        0.2023        0.1447
  1992.6216     0.005208       0.04653       0.05241      -0.05762       -0.1111     -0.009195       0.09926       -0.2547       -0.1540         1.102        0.2020        0.1448
  1992.6243      0.01625        0.1285       0.09764       -0.1005       -0.1159     -0.003850        0.1233       -0.2722       -0.1612         1.102        0.2017        0.1449
  1992.6271    -0.003840        0.1309        0.1030       -0.1419       -0.1191      0.002179        0.1470       -0.2895       -0.1684         1.102        0.2015        0.1450
  1992.6298     -0.02175       0.08087       0.06454       -0.1793       -0.1206      0.008958        0.1702       -0.3068       -0.1756         1.102        0.2012        0.1451
  1992.6324      0.09083       0.03053     -0.002551       -0.2102       -0.1202       0.01655        0.1929       -0.3239       -0.1828         1.102        0.2009        0.1451
  1992.6353      0.03382      -0.04982      -0.07670       -0.2325       -0.1180       0.02500        0.2151       -0.3410       -0.1899         1.102        0.2006        0.1452
  1992.6379     -0.08184       -0.1625       -0.1307       -0.2442       -0.1139       0.03437        0.2368       -0.3579       -0.1971         1.102        0.2004        0.1453
  1992.6407     -0.01167       -0.1735       -0.1498       -0.2440       -0.1082       0.04469        0.2579       -0.3747       -0.2042         1.102        0.2001        0.1454
  1992.6434    -0.005500      -0.06501       -0.1323       -0.2316       -0.1008       0.05599        0.2784       -0.3914       -0.2113         1.102        0.1998        0.1455
  1992.6461      0.02505       0.08111      -0.08991       -0.2076      -0.09211       0.06830        0.2983       -0.4079       -0.2184         1.102        0.1995        0.1456
  1992.6489     -0.01187        0.1465      -0.03710       -0.1734      -0.08235       0.08163        0.3175       -0.4244       -0.2255         1.102        0.1993        0.1457
  1992.6516     0.001745       0.09600      0.009681       -0.1310      -0.07190       0.09599        0.3360       -0.4406       -0.2325         1.102        0.1990        0.1458
  1992.6543     -0.03263       0.01324       0.03565      -0.08253      -0.06116        0.1114        0.3538       -0.4568       -0.2396         1.101        0.1987        0.1459
  1992.6571      0.04274      -0.04445       0.03986      -0.03044      -0.05053        0.1279        0.3709       -0.4728       -0.2466         1.101        0.1984        0.1460
  1992.6598     -0.04754      -0.05918       0.03434       0.02256      -0.04039        0.1454        0.3873       -0.4887       -0.2536         1.101        0.1981        0.1460
  1992.6626       0.1029      -0.04577       0.02803       0.07410      -0.03117        0.1640        0.4029       -0.5044       -0.2606         1.101        0.1978        0.1461
  1992.6653     0.003986       0.02077       0.02131        0.1224      -0.02324        0.1836        0.4177       -0.5199       -0.2676         1.101        0.1976        0.1462
  1992.6680     -0.01744       0.06101       0.01535        0.1660      -0.01692        0.2043        0.4317       -0.5353       -0.2745         1.101        0.1973        0.1463
  1992.6708    -0.009127       0.04181      0.007725        0.2034      -0.01250        0.2260        0.4449       -0.5506       -0.2815         1.101        0.1970        0.1464
  1992.6735     -0.08512       0.04302     -0.003978        0.2341      -0.01018        0.2487        0.4573       -0.5656       -0.2884         1.101        0.1967        0.1465
  1992.6761       0.1587       0.02671      -0.01212        0.2576      -0.01010        0.2724        0.4689       -0.5805       -0.2953         1.101        0.1964        0.1466
  1992.6790     -0.03994      -0.06177     -0.009383        0.2739      -0.01229        0.2971        0.4796       -0.5952       -0.3021         1.100        0.1961        0.1467
  1992.6816     -0.01990       -0.1125      0.006817        0.2832      -0.01667        0.3227        0.4894       -0.6098       -0.3090         1.100        0.1958        0.1468
  1992.6844     -0.09258      -0.02908       0.02966        0.2854      -0.02303        0.3493        0.4983       -0.6242       -0.3158         1.100        0.1955        0.1469
  1992.6871       0.1174       0.09192       0.04553        0.2801      -0.03112        0.3768        0.5064       -0.6384       -0.3226         1.100        0.1953        0.1469
  1992.6898      0.09241        0.1449       0.04234        0.2673      -0.04060        0.4051        0.5136       -0.6524       -0.3294         1.100        0.1950        0.1470
  1992.6926     0.002184       0.08355       0.01876        0.2467      -0.05109        0.4342        0.5199       -0.6662       -0.3361         1.100        0.1947        0.1471
  1992.6953     0.004560     -0.002320      -0.01685        0.2187      -0.06218        0.4641        0.5253       -0.6798       -0.3429         1.100        0.1944        0.1472
  1992.6981      -0.1006      -0.02526      -0.04986        0.1829      -0.07337        0.4947        0.5297       -0.6932       -0.3496         1.099        0.1941        0.1473
  1992.7008      0.05782      -0.01383      -0.06852        0.1390      -0.08420        0.5259        0.5333       -0.7064       -0.3563         1.099        0.1938        0.1474
  1992.7035     -0.03691      -0.02264      -0.06610       0.08606      -0.09415        0.5579        0.5360       -0.7195       -0.3629         1.099        0.1935        0.1475
  1992.7063      0.01534      -0.04770      -0.03925       0.02371       -0.1027        0.5903        0.5377       -0.7323       -0.3696         1.099        0.1932        0.1476
  1992.7090      0.06764      -0.05226       0.01097      -0.04773       -0.1095        0.6234        0.5386       -0.7449       -0.3762         1.099        0.1929        0.1477
  1992.7117      -0.1047      -0.04418       0.08045       -0.1274       -0.1141        0.6568        0.5385       -0.7574       -0.3828         1.099        0.1926        0.1477
  1992.7145      0.03101      -0.05660        0.1622       -0.2137       -0.1161        0.6907        0.5375       -0.7696       -0.3893         1.098        0.1923        0.1478
  1992.7172     -0.05041      -0.05478        0.2403       -0.3040       -0.1153        0.7249        0.5356       -0.7816       -0.3958         1.098        0.1920        0.1479
  1992.7200    0.0008028      0.005570        0.2893       -0.3941       -0.1116        0.7594        0.5328       -0.7934       -0.4024         1.098        0.1917        0.1480
  1992.7227      0.02211       0.09802        0.2816       -0.4789       -0.1049        0.7941        0.5291       -0.8050       -0.4088         1.098        0.1914        0.1481
  1992.7253      0.02121        0.1598        0.2012       -0.5523      -0.09526        0.8288        0.5245       -0.8163       -0.4153         1.098        0.1911        0.1482
  1992.7281     -0.03118        0.1668       0.05284       -0.6079      -0.08273        0.8636        0.5190       -0.8275       -0.4217         1.097        0.1908        0.1483
  1992.7308     -0.07560       0.09932       -0.1356       -0.6391      -0.06750        0.8983        0.5127       -0.8384       -0.4281         1.097        0.1905        0.1484
  1992.7336       0.1183     -0.006480       -0.3238       -0.6400      -0.04980        0.9329        0.5054       -0.8492       -0.4345         1.097        0.1902        0.1485
  1992.7363      0.03410      -0.09747       -0.4693       -0.6061      -0.02998        0.9673        0.4973       -0.8597       -0.4408         1.097        0.1899        0.1485
  1992.7390      -0.1586       -0.1573       -0.5382       -0.5350     -0.008471         1.001        0.4883       -0.8700       -0.4471         1.097        0.1896        0.1486
  1992.7418      0.07979       -0.1956       -0.5110       -0.4276       0.01423         1.035        0.4785       -0.8801       -0.4534         1.096        0.1893        0.1487
  1992.7445      0.01443       -0.2082       -0.3940       -0.2879       0.03762         1.068        0.4678       -0.8899       -0.4596         1.096        0.1890        0.1488
  1992.7472      -0.1455       -0.1324       -0.2183       -0.1229       0.06114         1.101        0.4563       -0.8996       -0.4658         1.096        0.1887        0.1489
  1992.7500       0.1859       0.07890      -0.02598       0.05829       0.08424         1.133        0.4440       -0.9090       -0.4720         1.096        0.1884        0.1490
  1992.7527      0.02627        0.2905        0.1449        0.2458        0.1064         1.164        0.4309       -0.9182       -0.4782         1.095        0.1881        0.1491
  1992.7555       0.1182        0.2576        0.2689        0.4290        0.1270         1.195        0.4170       -0.9272       -0.4843         1.095        0.1878        0.1492
  1992.7582     -0.09715      -0.01924        0.3459        0.5974        0.1456         1.225        0.4022       -0.9360       -0.4904         1.095        0.1875        0.1493
  1992.7609      0.02151       -0.2408        0.3927        0.7417        0.1616         1.253        0.3868       -0.9446       -0.4964         1.095        0.1872        0.1493
  1992.7637      -0.1564       -0.2211        0.4241        0.8539        0.1745         1.281        0.3705       -0.9529       -0.5025         1.094        0.1869        0.1494
  1992.7664    -0.008401      -0.02231        0.4465        0.9280        0.1840         1.308        0.3535       -0.9610       -0.5085         1.094        0.1866        0.1495
  1992.7690       0.1600        0.1386        0.4514        0.9613        0.1897         1.333        0.3358       -0.9689       -0.5144         1.094        0.1863        0.1496
  1992.7719      0.06233        0.1562        0.4218        0.9536        0.1916         1.357        0.3174       -0.9766       -0.5203         1.094        0.1860        0.1497
  1992.7745      -0.1079        0.1042        0.3451        0.9075        0.1900         1.379        0.2983       -0.9841       -0.5262         1.093        0.1857        0.1498
  1992.7773     -0.04829       0.06460        0.2210        0.8282        0.1855         1.400        0.2785       -0.9914       -0.5321         1.093        0.1853        0.1499
  1992.7800      0.09325       0.01620       0.06558        0.7222        0.1785         1.419        0.2581       -0.9984       -0.5379         1.093        0.1850        0.1500
